run_id,region,hex_id,hex_ground_km2,land_fraction,land_ground_km2_est,admin0_coverage_ground_km2,admin0_coverage_ratio_of_land,coverage_quality,coast_land_ground_km2,admin0_union_ground_km2,matched_ground_km2,undercovered_ground_km2,overcovered_ground_km2,symmetric_difference_ground_km2,land_coverage_fraction,admin0_to_coast_land_area_ratio,undercoverage_fraction,overcoverage_fraction,symmetric_difference_fraction,coverage_class
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000832,20.279052,1.0,20.279052,20.279052,1.0,FULL,20.279052,20.279052,20.279052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000833,20.259725,1.0,20.259725,20.259725,1.0,FULL,20.259725,20.259725,20.259725,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000834,20.240399,1.0,20.240399,20.240399,1.0,FULL,20.240399,20.240399,20.240399,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000835,20.221074,1.0,20.221074,20.221074,1.0,FULL,20.221074,20.221074,20.221074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000836,20.201749,1.0,20.201749,20.201749,1.0,FULL,20.201749,20.201749,20.201749,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000837,20.182426,1.0,20.182426,20.182426,1.0,FULL,20.182426,20.182426,20.182426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000838,20.163105,1.0,20.163105,20.163105,1.0,FULL,20.163105,20.163105,20.163105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000839,20.143784,1.0,20.143784,20.143784,1.0,FULL,20.143784,20.143784,20.143784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000840,20.124464,1.0,20.124464,20.124464,1.0,FULL,20.124464,20.124464,20.124464,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000841,20.105146,1.0,20.105146,20.105146,1.0,FULL,20.105146,20.105146,20.105146,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000842,20.085829,1.0,20.085829,20.085829,1.0,FULL,20.085829,20.085829,20.085829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000843,20.066513,1.0,20.066513,20.066513,1.0,FULL,20.066513,20.066513,20.066513,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000844,20.047199,1.0,20.047199,20.047199,1.0,FULL,20.047199,20.047199,20.047199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000845,20.027886,1.0,20.027886,20.027886,1.0,FULL,20.027886,20.027886,20.027886,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000846,20.008575,1.0,20.008575,20.008575,1.0,FULL,20.008575,20.008575,20.008575,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000847,19.989265,1.0,19.989265,19.989265,1.0,FULL,19.989265,19.989265,19.989265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000848,19.969957,1.0,19.969957,19.969957,1.0,FULL,19.969957,19.969957,19.969957,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000849,19.950651,1.0,19.950651,19.950651,1.0,FULL,19.950651,19.950651,19.950651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000850,19.931346,1.0,19.931346,19.931346,1.0,FULL,19.931346,19.931346,19.931346,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000851,19.912043,1.0,19.912043,19.912043,1.0,FULL,19.912043,19.912043,19.912043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000852,19.892741,1.0,19.892741,19.892741,1.0,FULL,19.892741,19.892741,19.892741,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000853,19.873442,1.0,19.873442,19.873442,1.0,FULL,19.873442,19.873442,19.873442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000854,19.854144,1.0,19.854144,19.854144,1.0,FULL,19.854144,19.854144,19.854144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000855,19.834848,1.0,19.834848,19.834848,1.0,FULL,19.834848,19.834848,19.834848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000856,19.815555,1.0,19.815555,19.815555,1.0,FULL,19.815555,19.815555,19.815555,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000857,19.796263,1.0,19.796263,19.796263,1.0,FULL,19.796263,19.796263,19.796263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000858,19.776973,1.0,19.776973,19.776973,1.0,FULL,19.776973,19.776973,19.776973,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000859,19.757686,1.0,19.757686,19.757686,1.0,FULL,19.757686,19.757686,19.757686,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000860,19.7384,1.0,19.7384,19.7384,1.0,FULL,19.7384,19.7384,19.7384,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000861,19.719117,1.0,19.719117,19.719117,1.0,FULL,19.719117,19.719117,19.719117,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000862,19.699836,0.91747,18.074014,17.464741,0.96629,PARTIAL,18.073929,17.464741,17.464741,0.609172,0.0,0.609172,0.966295,0.966295,0.033704,0.0,0.033704,UNDERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002185_r+000863,19.680558,0.519118,10.216532,11.253011,1.101451,FULL,10.216345,11.253011,9.955411,0.260934,1.297841,1.558775,0.974459,1.101471,0.025541,0.127036,0.152577,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000808,20.743044,0.756704,15.696354,15.899464,1.01294,FULL,15.695448,15.899464,15.515994,0.179454,0.383838,0.563292,0.988566,1.012998,0.011434,0.024455,0.035889,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000809,20.72371,0.9315,19.304144,20.389486,1.056223,FULL,19.304297,20.389486,19.010075,0.294222,1.379346,1.673567,0.984759,1.056215,0.015241,0.071453,0.086694,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000815,20.607702,0.602512,12.416392,10.746303,0.865493,PARTIAL,12.415028,10.746303,9.428841,2.986165,1.31747,4.303635,0.75947,0.865588,0.240528,0.106119,0.346647,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000818,20.549698,0.59879,12.304946,12.981589,1.05499,FULL,12.303231,12.981589,11.715555,0.587677,1.266062,1.853739,0.952234,1.055137,0.047766,0.102905,0.150671,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000819,20.530363,0.99939,20.51783,20.520974,1.000153,FULL,20.517855,20.520974,20.508785,0.00907,0.012218,0.021288,0.999558,1.000152,0.000442,0.000595,0.001038,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL,20.511029,20.511029,20.511029,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL,20.491695,20.491695,20.491695,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL,20.472361,20.472361,20.472361,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL,20.453027,20.453027,20.453027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000824,20.433694,1.0,20.433694,20.433694,1.0,FULL,20.433694,20.433694,20.433694,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000825,20.414362,1.0,20.414362,20.414362,1.0,FULL,20.414362,20.414362,20.414362,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000826,20.39503,1.0,20.39503,20.39503,1.0,FULL,20.39503,20.39503,20.39503,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000827,20.375699,1.0,20.375699,20.375699,1.0,FULL,20.375699,20.375699,20.375699,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000828,20.356368,1.0,20.356368,20.356368,1.0,FULL,20.356368,20.356368,20.356368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000829,20.337038,1.0,20.337038,20.337038,1.0,FULL,20.337038,20.337038,20.337038,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000830,20.317708,1.0,20.317708,20.317708,1.0,FULL,20.317708,20.317708,20.317708,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000831,20.29838,1.0,20.29838,20.29838,1.0,FULL,20.29838,20.29838,20.29838,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000832,20.279052,1.0,20.279052,20.279052,1.0,FULL,20.279052,20.279052,20.279052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000833,20.259725,1.0,20.259725,20.259725,1.0,FULL,20.259725,20.259725,20.259725,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000834,20.240399,1.0,20.240399,20.240399,1.0,FULL,20.240399,20.240399,20.240399,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000835,20.221074,1.0,20.221074,20.221074,1.0,FULL,20.221074,20.221074,20.221074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000836,20.201749,1.0,20.201749,20.201749,1.0,FULL,20.201749,20.201749,20.201749,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000837,20.182426,1.0,20.182426,20.182426,1.0,FULL,20.182426,20.182426,20.182426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000838,20.163105,1.0,20.163105,20.163105,1.0,FULL,20.163105,20.163105,20.163105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000839,20.143784,1.0,20.143784,20.143784,1.0,FULL,20.143784,20.143784,20.143784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000840,20.124464,1.0,20.124464,20.124464,1.0,FULL,20.124464,20.124464,20.124464,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000841,20.105146,1.0,20.105146,20.105146,1.0,FULL,20.105146,20.105146,20.105146,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000842,20.085829,1.0,20.085829,20.085829,1.0,FULL,20.085829,20.085829,20.085829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000843,20.066513,1.0,20.066513,20.066513,1.0,FULL,20.066513,20.066513,20.066513,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000844,20.047199,1.0,20.047199,20.047199,1.0,FULL,20.047199,20.047199,20.047199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000845,20.027886,1.0,20.027886,20.027886,1.0,FULL,20.027886,20.027886,20.027886,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000846,20.008575,1.0,20.008575,20.008575,1.0,FULL,20.008575,20.008575,20.008575,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000847,19.989265,1.0,19.989265,19.989265,1.0,FULL,19.989265,19.989265,19.989265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000848,19.969957,1.0,19.969957,19.969957,1.0,FULL,19.969957,19.969957,19.969957,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000849,19.950651,1.0,19.950651,19.950651,1.0,FULL,19.950651,19.950651,19.950651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000850,19.931346,1.0,19.931346,19.931346,1.0,FULL,19.931346,19.931346,19.931346,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000851,19.912043,1.0,19.912043,19.912043,1.0,FULL,19.912043,19.912043,19.912043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000852,19.892741,0.997208,19.837194,19.892741,1.0028,FULL,19.83725,19.892741,19.83725,0.0,0.055565,0.055565,1.0,1.002797,0.0,0.002801,0.002801,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000853,19.873442,1.0,19.873442,19.873442,1.0,FULL,19.873442,19.873442,19.873442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000854,19.854144,1.0,19.854144,19.854144,1.0,FULL,19.854144,19.854144,19.854144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000855,19.834848,1.0,19.834848,19.834848,1.0,FULL,19.834848,19.834848,19.834848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000856,19.815555,1.0,19.815555,19.815555,1.0,FULL,19.815555,19.815555,19.815555,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000857,19.796263,1.0,19.796263,19.796263,1.0,FULL,19.796263,19.796263,19.796263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000858,19.776973,1.0,19.776973,19.776973,1.0,FULL,19.776973,19.776973,19.776973,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000859,19.757686,0.999908,19.755875,19.757686,1.000092,FULL,19.755875,19.757686,19.755875,0.0,0.001811,0.001811,1.0,1.000092,0.0,9.2e-05,9.2e-05,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002186_r+000860,19.7384,0.663993,13.106155,13.66882,1.042931,FULL,13.105642,13.66882,12.616407,0.489207,1.052416,1.541623,0.96267,1.042972,0.037328,0.080303,0.11763,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000807,20.762378,0.778482,16.163145,16.492031,1.020348,FULL,16.163019,16.492031,15.809623,0.353396,0.682304,1.0357,0.978136,1.020356,0.021864,0.042214,0.064078,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000808,20.743044,1.0,20.743044,20.743044,1.0,FULL,20.743044,20.743044,20.743044,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000819,20.530363,0.504501,10.357582,12.053974,1.163783,FULL,10.35575,12.053974,10.136177,0.219574,1.918071,2.137645,0.978797,1.163989,0.021203,0.185218,0.206421,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000820,20.511029,1.0,20.511029,20.511029,1.0,FULL,20.511029,20.511029,20.511029,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000821,20.491695,1.0,20.491695,20.491695,1.0,FULL,20.491695,20.491695,20.491695,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000822,20.472361,1.0,20.472361,20.472361,1.0,FULL,20.472361,20.472361,20.472361,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000823,20.453027,1.0,20.453027,20.453027,1.0,FULL,20.453027,20.453027,20.453027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000824,20.433694,1.0,20.433694,20.433694,1.0,FULL,20.433694,20.433694,20.433694,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000825,20.414362,1.0,20.414362,20.414362,1.0,FULL,20.414362,20.414362,20.414362,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000826,20.39503,1.0,20.39503,20.39503,1.0,FULL,20.39503,20.39503,20.39503,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000827,20.375699,1.0,20.375699,20.375699,1.0,FULL,20.375699,20.375699,20.375699,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000828,20.356368,1.0,20.356368,20.356368,1.0,FULL,20.356368,20.356368,20.356368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000829,20.337038,1.0,20.337038,20.337038,1.0,FULL,20.337038,20.337038,20.337038,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000830,20.317708,1.0,20.317708,20.317708,1.0,FULL,20.317708,20.317708,20.317708,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000831,20.29838,1.0,20.29838,20.29838,1.0,FULL,20.29838,20.29838,20.29838,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000832,20.279052,1.0,20.279052,20.279052,1.0,FULL,20.279052,20.279052,20.279052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000833,20.259725,1.0,20.259725,20.259725,1.0,FULL,20.259725,20.259725,20.259725,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000834,20.240399,1.0,20.240399,20.240399,1.0,FULL,20.240399,20.240399,20.240399,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000835,20.221074,1.0,20.221074,20.221074,1.0,FULL,20.221074,20.221074,20.221074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000836,20.201749,1.0,20.201749,20.201749,1.0,FULL,20.201749,20.201749,20.201749,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000837,20.182426,1.0,20.182426,20.182426,1.0,FULL,20.182426,20.182426,20.182426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000838,20.163105,1.0,20.163105,20.163105,1.0,FULL,20.163105,20.163105,20.163105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000839,20.143784,1.0,20.143784,20.143784,1.0,FULL,20.143784,20.143784,20.143784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000840,20.124464,1.0,20.124464,20.124464,1.0,FULL,20.124464,20.124464,20.124464,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000841,20.105146,1.0,20.105146,20.105146,1.0,FULL,20.105146,20.105146,20.105146,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000842,20.085829,1.0,20.085829,20.085829,1.0,FULL,20.085829,20.085829,20.085829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000843,20.066513,1.0,20.066513,20.066513,1.0,FULL,20.066513,20.066513,20.066513,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000844,20.047199,1.0,20.047199,20.047199,1.0,FULL,20.047199,20.047199,20.047199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000845,20.027886,1.0,20.027886,20.027886,1.0,FULL,20.027886,20.027886,20.027886,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000846,20.008575,1.0,20.008575,20.008575,1.0,FULL,20.008575,20.008575,20.008575,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000847,19.989265,0.981736,19.624188,19.462734,0.991773,FULL,19.624237,19.462734,19.380334,0.243903,0.082418,0.326321,0.987571,0.99177,0.012429,0.0042,0.016628,UNDERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000848,19.969957,0.709452,14.167725,14.717494,1.038804,FULL,14.167142,14.717494,14.166298,0.000844,0.551188,0.552031,0.99994,1.038847,6e-05,0.038906,0.038966,OVERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000849,19.950651,0.547902,10.930996,12.885164,1.178773,FULL,10.93007,12.885164,10.93007,0.0,1.955044,1.955044,1.0,1.178873,0.0,0.178868,0.178868,OVERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000850,19.931346,0.705559,14.06273,13.289423,0.94501,PARTIAL,14.06203,13.289423,12.399423,1.662608,0.890041,2.552649,0.881766,0.945057,0.118234,0.063294,0.181528,BIDIRECTIONAL_MISMATCH
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000852,19.892741,0.501457,9.975347,13.681619,1.371543,FULL,9.973329,13.681619,9.959718,0.013611,3.721965,3.735576,0.998635,1.371821,0.001365,0.373192,0.374557,OVERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000853,19.873442,0.994092,19.756023,19.873442,1.005943,FULL,19.756151,19.873442,19.756151,0.0,0.117458,0.117458,1.0,1.005937,0.0,0.005945,0.005945,OVERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000854,19.854144,1.0,19.854144,19.854144,1.0,FULL,19.854144,19.854144,19.854144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000855,19.834848,1.0,19.834848,19.834848,1.0,FULL,19.834848,19.834848,19.834848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000856,19.815555,1.0,19.815555,19.815555,1.0,FULL,19.815555,19.815555,19.815555,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,MATCHED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000857,19.796263,0.850745,16.841573,17.956438,1.066197,FULL,16.841204,17.956438,16.82242,0.018785,1.134069,1.152853,0.998885,1.066221,0.001115,0.067339,0.068454,OVERCOVERED
human_geography_v1_1_20260811,kanto,h6000_q+002187_r+000858,19.776973,0.515055,10.186236,13.097186,1.285773,FULL,10.186036,13.097186,10.181766,0.004269,2.915422,2.919691,0.999581,1.285798,0.000419,0.286217,0.286637,OVERCOVERED
